gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
897126133	http://vertnet.org/resources/norms.html		en	CC0_1_0	2024-07-17T06:10:00.016Z		http://arctos.database.museum/guid/WNMU:Mamm:2768		PhysicalObject	WNMU	https://arctos.database.museum/collection/WNMU:Mamm		WNMU	Mamm			PRESERVED_SPECIMEN			"[{""attribute_date"": ""2007-03-01"", ""attribute_type"": ""sex"", ""attribute_units"": null, ""attribute_value"": ""female"", ""attribute_method"": null, ""attribute_remark"": null, ""attribute_determiner"": ""unknown""}]"	http://arctos.database.museum/guid/WNMU:Mamm:2768?seid=1211055	WNMU:Mamm:2768		Collector(s): Bruce J. Hayward					FEMALE										PRESENT	skin; skull						"[{""remarks"": null, ""issued_by"": null, ""identifier"": ""BJH 6368"", ""assigned_by"": ""unknown"", ""assigned_date"": ""2022-04-27"", ""identifier_type"": ""identifier""}]"		http://arctos.database.museum/guid/WNMU:Mamm:2768				"[{""idby"": ""unknown"", ""made_date"": ""2007-03-01"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Spermophilus columbianus"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Chordata, Mammalia, Rodentia, Sciurognathi, Sciuridae, Sciurinae, Spermophilus, Spermophilus columbianus"", ""name"": ""Spermophilus columbianus"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Chordata""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Mammalia""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Rodentia""}, {""psn"": 5, ""typ"": ""suborder"", ""term"": ""Sciurognathi""}, {""psn"": 6, ""typ"": ""family"", ""term"": ""Sciuridae""}, {""psn"": 7, ""typ"": ""subfamily"", ""term"": ""Sciurinae""}, {""psn"": 8, ""typ"": ""genus"", ""term"": ""Spermophilus""}, {""psn"": 9, ""typ"": ""species"", ""term"": ""Spermophilus columbianus""}], ""nctrms"": [{""typ"": ""display_name"", ""term"": ""<i>Spermophilus columbianus</i>""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""scientific_name"", ""term"": ""Spermophilus columbianus""}, {""typ"": ""source_authority"", ""term"": ""Museum of Southwestern Biology""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Spermophilus columbianus#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Spermophilus columbianus"", ""variable"": ""A""}], ""identification_order"": 1, ""identification_agents"": [{""agent_name"": ""unknown"", ""agent_identifier"": ""https://arctos.database.museum/agent/0"", ""identifier_order"": 1}], ""identification_remarks"": ""Former nature_of_id: legacy."", ""identification_attributes"": null}]"										1973-06-06	1973-06-06	157	157	1973	6	6	06-Jun-1973										United States, Idaho, Valley County					US	Idaho	Valley County		20 MI W YELLOW PINE	20 MI W YELLOW PINE						unknown												unknown	2012-07-08 00:00:00																								A		unknown		2007-03-01T00:00:00			Former nature_of_id: legacy.									Spermophilus columbianus (Ord, 1815)							Animalia, Chordata, Mammalia, Rodentia, Sciurognathi, Sciuridae, Sciurinae, Spermophilus,	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			8855595b-a836-4557-b17b-794aadda747a	US	2024-07-29T00:08:34.281Z	1433.0	0.0				INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus		EML	2024-07-29T00:08:34.281Z	2024-07-29T00:08:20.871Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
897126012	http://vertnet.org/resources/norms.html		en	CC0_1_0	2024-07-18T04:04:00.018Z		http://arctos.database.museum/guid/WNMU:Mamm:2659		PhysicalObject	WNMU	https://arctos.database.museum/collection/WNMU:Mamm		WNMU	Mamm			PRESERVED_SPECIMEN			"[{""attribute_date"": ""2007-03-01"", ""attribute_type"": ""sex"", ""attribute_units"": null, ""attribute_value"": ""female"", ""attribute_method"": null, ""attribute_remark"": null, ""attribute_determiner"": ""unknown""}, {""attribute_date"": ""2007-03-01"", ""attribute_type"": ""unformatted measurements"", ""attribute_units"": null, ""attribute_value"": ""320-81-51"", ""attribute_method"": null, ""attribute_remark"": null, ""attribute_determiner"": ""unknown""}]"	http://arctos.database.museum/guid/WNMU:Mamm:2659?seid=1111109	WNMU:Mamm:2659		Collector(s): Bruce J. Hayward					FEMALE										PRESENT	skeleton (postcranial); skull						"[{""remarks"": null, ""issued_by"": null, ""identifier"": ""BJH 6367"", ""assigned_by"": ""unknown"", ""assigned_date"": ""2022-04-27"", ""identifier_type"": ""identifier""}]"		http://arctos.database.museum/guid/WNMU:Mamm:2659				"[{""idby"": ""unknown"", ""made_date"": ""2007-03-01"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Spermophilus columbianus"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Chordata, Mammalia, Rodentia, Sciurognathi, Sciuridae, Sciurinae, Spermophilus, Spermophilus columbianus"", ""name"": ""Spermophilus columbianus"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Chordata""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Mammalia""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Rodentia""}, {""psn"": 5, ""typ"": ""suborder"", ""term"": ""Sciurognathi""}, {""psn"": 6, ""typ"": ""family"", ""term"": ""Sciuridae""}, {""psn"": 7, ""typ"": ""subfamily"", ""term"": ""Sciurinae""}, {""psn"": 8, ""typ"": ""genus"", ""term"": ""Spermophilus""}, {""psn"": 9, ""typ"": ""species"", ""term"": ""Spermophilus columbianus""}], ""nctrms"": [{""typ"": ""display_name"", ""term"": ""<i>Spermophilus columbianus</i>""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""scientific_name"", ""term"": ""Spermophilus columbianus""}, {""typ"": ""source_authority"", ""term"": ""Museum of Southwestern Biology""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Spermophilus columbianus#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Spermophilus columbianus"", ""variable"": ""A""}], ""identification_order"": 1, ""identification_agents"": [{""agent_name"": ""unknown"", ""agent_identifier"": ""https://arctos.database.museum/agent/0"", ""identifier_order"": 1}], ""identification_remarks"": ""Former nature_of_id: legacy."", ""identification_attributes"": null}]"										1973-06-06	1973-06-06	157	157	1973	6	6	06-Jun-1973										United States, Idaho, Valley County					US	Idaho	Valley County		20 mi W Yellow Pine	20 mi W Yellow Pine						unknown												unknown	2012-07-08 00:00:00																								A		unknown		2007-03-01T00:00:00			Former nature_of_id: legacy.									Spermophilus columbianus (Ord, 1815)							Animalia, Chordata, Mammalia, Rodentia, Sciurognathi, Sciuridae, Sciurinae, Spermophilus,	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			8855595b-a836-4557-b17b-794aadda747a	US	2024-07-29T00:08:35.387Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus		EML	2024-07-29T00:08:35.387Z	2024-07-29T00:08:20.871Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
891330743	not-for-profit use only		en	CC_BY_NC_4_0	2018-04-03T00:00:00Z			Royal Ontario Museum; ROM	PhysicalObject		urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PRESERVED_SPECIMEN				URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:7279	7279							MALE										PRESENT	Skeleton partial; &	recent osteology CC307																																						North America	NORTH_AMERICA																																																						Seymour, Kevin														Spermophilus columbianus (Ord, 1815)							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES				SYNONYM			e6acc36b-4149-4458-a26f-17fbeb0df90b	CA	2024-01-25T01:31:45.330Z						INSTITUTION_MATCH_NONE		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus		EML	2024-01-25T01:31:45.330Z	2023-01-07T23:48:21.279Z				false		NORTH_AMERICA									LC
859553101	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:MS-3815	MS-3815	811	C. McNamee		1			MALE						native				PRESENT							Osteo: Skin Catalog 2916																1891-04-10		100	100	1891	4	10	1891-04-10										North America;USA;Idaho;Latah Co.;;;;	NORTH_AMERICA				US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																											Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:05.465Z						TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:05.465Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859553096	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:MS-3814	MS-3814	810	C. McNamee		1			FEMALE						native				PRESENT	Not Mounted						Osteo: Skin Catalog 2915																1891-04-09		99	99	1891	4	9	1891-04-09										North America;USA;Idaho;Latah Co.;;;;	NORTH_AMERICA				US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																											Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:01.779Z						TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:01.779Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859553091	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:MS-3813	MS-3813	809	C. McNamee		1			FEMALE						native				PRESENT	Not Mounted						Osteo: Skin Catalog 2914																1891-04-09		99	99	1891	4	9	1891-04-09										North America;USA;Idaho;Latah Co.;;;;	NORTH_AMERICA				US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																											Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:05.406Z						TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:05.406Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859553086	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:MS-3812	MS-3812	808	C. McNamee		1			FEMALE						native				PRESENT	Not Mounted						Osteo: Skin Catalog 2913	Paradox: specimen marked as exchanged.															1891-04-09		99	99	1891	4	9	1891-04-09										North America;USA;Idaho;Latah Co.;;;;	NORTH_AMERICA				US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																											Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:01.854Z						TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:01.854Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859553081	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:MS-3811	MS-3811	807	C. McNamee		1			FEMALE						native				PRESENT	Not Mounted						Osteo: Skin Catalog 2912																1891-04-10		100	100	1891	4	10	1891-04-10										North America;USA;Idaho;Latah Co.;;;;	NORTH_AMERICA				US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																											Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:05.391Z						TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:05.391Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859547682	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:M-176530	M-176530	233	P. L. Clifton		1			MALE						native				PRESENT	Not Mounted																						1957-07-01		182	182	1957	7	1	1957-07-01										North America;USA;Idaho;Idaho Co.;;;;	NORTH_AMERICA				US	Idaho	Idaho		40 miles west of Salmon, Stoddard Peak	North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; 40 miles west of Salmon, Stoddard Peak	7000 ft																																																										Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:02.548Z	2134.0	0.0				TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:02.548Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859547572	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:M-176529	M-176529	232	P. L. Clifton		1			MALE						native				PRESENT	Not Mounted																						1957-06-25		176	176	1957	6	25	1957-06-25										North America;USA;Idaho;Idaho Co.;;;;	NORTH_AMERICA				US	Idaho	Idaho		40 miles west of Salmon, Stoddard Peak	North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; 40 miles west of Salmon, Stoddard Peak	6600 ft																																																										Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:02.487Z	2012.0	0.0				TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:02.487Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859547567	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:M-176528	M-176528	231	P. L. Clifton		1			FEMALE						native				PRESENT	Not Mounted																						1957-06-25		176	176	1957	6	25	1957-06-25										North America;USA;Idaho;Idaho Co.;;;;	NORTH_AMERICA				US	Idaho	Idaho		40 miles west of Salmon, Stoddard Peak	North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; 40 miles west of Salmon, Stoddard Peak	6600 ft																																																										Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:06.734Z	2012.0	0.0				TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:06.734Z	2024-04-28T17:28:56.220Z	false			false	NORTH_AMERICA	NORTH_AMERICA									LC
859538776	http://www.vertnet.org/resources/norms.html		en	CC0_1_0	2013-08-07T00:00:00Z				PhysicalObject	urn:lsid:biocol.org:col:34925			AMNH	Mammals			PRESERVED_SPECIMEN				urn:catalog:AMNH:Mammals:M-38455	M-38455	14	J. P. Chapin		1			FEMALE						native				PRESENT																							1915-07-21		202	202	1915	7	21	1915-07-21										North America;Canada;Alberta;Division No. 15;;;;	NORTH_AMERICA				CA	Alberta	Division No. 15		Poboktan Creek	North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; Poboktan Creek																																																											Spermophilus columbianus (Ord, 1815)							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia		Sciuridae				Urocitellus	Spermophilus			columbianus			SPECIES			ICZN	SYNONYM			96ca66b4-f762-11e1-a439-00145eb45e9a	US	2024-04-29T10:40:01.120Z						TAXON_MATCH_HIGHERRANK		false	false	2437295	7786966	1	44	359	1459	9456	4827933		7786966	Urocitellus columbianus	Urocitellus columbianus (Ord, 1815)	Spermophilus columbianus columbianus		EML	2024-04-29T10:40:01.120Z	2024-04-28T17:28:56.220Z	true			false	NORTH_AMERICA	NORTH_AMERICA									LC
